"provider"	"name"	"street"	"city"	"state"	"zip"	"country"	"latitude"	"longitude"	"categories"	"phone"	"hours_monday"	"hours_tuesday"	"hours_wednesday"	"hours_thursday"	"hours_friday"	"hours_saturday"	"hours_sunday"	"name_score"	"distance"	"index"	"score.name_score"	"score.distance_score"	"score.phone_score"	"score.category_score"	"score.sum_score"	"score.matching"
"Facebook"	"Avenue Cafe + Bistro"	"480 University Avenue"	"Toronto"	"ON"	"M5G 1V2"	"Canada"	"43.6551"	"-79.38902"	"Cafe"	"169790500"	"07:00-17:30"	"07:00-17:30"	"07:00-17:30"	"07:00-17:30"	"07:00-17:30"	"NA-NA"	"NA-NA"	 32	7.964365e+01	 24	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"Baskin-Robbins"	"275 Dundas St W"	"Toronto"	"ON"	"M5T3K1"	"Canada"	"43.6543"	"-79.39041"	"Ice Cream Shop, Restaurant"	"4163401838"	""	""	""	""	""	""	""	 37	6.577624e+01	 24	18.5	-5	 0	 0	 13.5	NOT MATCHED
"Facebook"	"Toronto Bicycle Tours"	"275 Dundas St West"	"Toronto"	"ON"	"M5T 3K1"	"Canada"	"43.6543"	"-79.39041"	"Bike Rental, Tour Agency"	"164772184"	""	""	""	""	""	""	""	 29	6.577624e+01	 24	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Google"	"Mystique Hair Studio LV"	"3801 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"USA"	"36.1439902"	"-115.1920598"	"beautysvc"	"+17024326006"	"Closed"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"10:00 AM – 7:00 PM"	"Closed"	 93	1.142811e+00	 26	46.5	20	10	 0	 76.5	MATCHED
"Facebook"	"Herbs & Rye"	"3713 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.14401"	"-115.1918"	"Tapas Bar & Restaurant, Bar, Steakhouse"	"7029828036"	"17:00-03:00"	"17:00-03:00"	"17:00-03:00"	"17:00-03:00"	"17:00-03:00"	"17:00-03:00"	"NA-NA"	 34	2.370398e+01	 26	17.0	10	 0	 0	 27.0	NOT MATCHED
"Facebook"	"GOAT sports bar"	"3805 w sahara ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.14401"	"-115.19232"	"Sports Bar"	"7026826518"	""	""	""	""	""	""	""	 40	2.309374e+01	 26	20.0	10	 0	 0	 30.0	NOT MATCHED
"Facebook"	"Goodtimes Barbershop & Shave Parlor"	"3803 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.1442051"	"-115.1922503"	"Barber Shop, Business Service"	"0243333335"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"09:00-18:00"	"09:00-17:00"	"NA-NA"	 30	2.834320e+01	 26	15.0	10	 0	 0	 25.0	NOT MATCHED
"Facebook"	"Mystique Hair Studio LV"	"3801 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.1442051"	"-115.1922455"	"Hair Salon, Skin Care Service"	"7024326006"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"NA-NA"	"NA-NA"	 93	2.808957e+01	 26	46.5	10	10	 0	 66.5	NOT MATCHED
"Facebook"	"Eyeglass World"	"3819 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.143951"	"-115.192667"	"Sunglasses & Eyewear Store, Optometrist"	"7028892020"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-18:00"	"NA-NA"	 24	5.453459e+01	 26	12.0	 0	 0	 0	 12.0	NOT MATCHED
"Facebook"	"SiYo hair studio"	"3801 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.144118188748"	"-115.19210345485"	"Hair Salon, Nail Salon"	"7024326006"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"NA-NA"	"NA-NA"	 78	1.363561e+01	 26	39.0	15	10	 0	 64.0	NOT MATCHED
"Facebook"	"Shifty's Cocktail Lounge"	"3805 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.14401"	"-115.19232"	"Restaurant"	"7028714952"	""	""	""	""	""	""	""	 36	2.309374e+01	 26	18.0	10	 0	 0	 28.0	NOT MATCHED
"Facebook"	"Sprint"	"3862 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.1448"	"-115.1921"	"Shopping & Retail"	"7022575717"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"00:00-18:00"	 23	8.911120e+01	 26	11.5	-5	 0	 0	  6.5	NOT MATCHED
"Facebook"	"Poker's Tattoo Parlor"	"3803 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.144019344607"	"-115.19217870618"	"Tattoo & Piercing Shop"	"7027366667"	""	""	""	""	""	""	""	 39	1.058586e+01	 26	19.5	15	 0	 0	 34.5	NOT MATCHED
"Facebook"	"Red Rock Eyecare"	"3819 W Sahara Ave"	"Las Vegas"	"NV"	"89102-0506"	"United States"	"36.14402"	"-115.19264"	"Optometrist"	"7022542600"	""	""	""	""	""	""	""	 33	5.188099e+01	 26	16.5	 0	 0	 0	 16.5	NOT MATCHED
"Facebook"	"Lucky Massage"	"3839 W Sahara Ave Ste 7"	"Las Vegas"	"NV"	"89102"	"United States"	"36.14402"	"-115.19295"	"Massage Service"	"7025277888"	""	""	""	""	""	""	""	 24	7.973169e+01	 26	12.0	-5	 0	 0	  7.0	NOT MATCHED
"Facebook"	"Pro Nails & Skincare"	"3839 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.143971288731"	"-115.19297083406"	"Nail Salon, Skin Care Service, Spa"	"7028738589"	""	""	""	""	""	""	""	 37	8.163643e+01	 26	18.5	-5	 0	 0	 13.5	NOT MATCHED
"Facebook"	"Ex Nails"	"3839 W Sahara Ave, Las Vegas, NV 89102"	"Las Vegas"	"NV"	"89102"	"United States"	"36.143963259428"	"-115.19296989904"	"Nail Salon"	"7028738589"	""	""	""	""	""	""	""	 21	8.159242e+01	 26	10.5	-5	 0	 0	  5.5	NOT MATCHED
"Facebook"	"Elite Hair Salon"	"3839 W Sahara Ave, Ste 3"	"Las Vegas"	"NV"	"89102"	"United States"	"36.143998328506"	"-115.19301701247"	"Beauty Salon, Cosmetics Store"	"7028808800"	""	""	""	""	""	""	""	 39	8.572503e+01	 26	19.5	-5	 0	 0	 14.5	NOT MATCHED
"Facebook"	"RideNstyle"	"3810 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.1446549"	"-115.191313"	"Automotive Parts Store, Car Wash, Tire Dealer & Repair Shop"	"7028262303"	""	""	""	""	""	""	""	 33	9.932014e+01	 26	16.5	-5	 0	 0	 11.5	NOT MATCHED
"Facebook"	"ampm"	"3701 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.143874"	"-115.191303"	"Gas Station, Convenience Store"	"7025705788"	""	""	""	""	""	""	""	 17	6.978101e+01	 26	 8.5	-5	 0	 0	  3.5	NOT MATCHED
"Facebook"	"Custom Customs Inc."	"251 Elliott road"	"Henderson"	"NV"	"89011"	"United States"	"36.1441209375"	"-115.1918738025"	"Business Service, Metal Fabricator, Home Improvement"	"7028381234"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"NA-NA"	"NA-NA"	 32	2.171612e+01	 26	16.0	10	 0	20	 46.0	NOT MATCHED
"Facebook"	"Temperature Source LLC"	"3737 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.14401"	"-115.19211"	"Heating, Ventilating & Air Conditioning Service, Home"	"7023259089"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"NA-NA"	"NA-NA"	 33	4.333328e+00	 26	16.5	20	 0	 0	 36.5	NOT MATCHED
"Facebook"	"Scotch 80 Limited"	"3805 W Sahara Ave"	"Las Vegas"	"NV"	"89102-0506"	"United States"	"36.14401"	"-115.19232"	"Local Business"		""	""	""	""	""	""	""	 38	2.309374e+01	 26	19.0	10	 0	 0	 29.0	NOT MATCHED
"Facebook"	"Uyen Ha"	"3801 W Sahara Ave"	"Las Vegas"	"NV"	"89102"	"United States"	"36.144119058496"	"-115.19210192046"	"Beauty Salon"		""	""	""	""	""	""	""	 37	1.369349e+01	 26	18.5	15	 0	 0	 33.5	NOT MATCHED
"Google"	"Urban Outfitters"	"2300 Yonge St #M-13"	"Toronto"	"ON"	"M4P"	"Canada"	"43.707941"	"-79.398963"	"shopping, shopping, shopping"	"+14164828220"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 7:00 PM"	"11:00 AM – 6:00 PM"	100	9.069735e+01	 27	50.0	-5	10	20	 75.0	MATCHED
"Facebook"	"Silvercity Yonge Eglinton"	"2300  Yonge St"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.707315852634"	"-79.399363668339"	"Movie Theater"	"4165441236"	""	""	""	""	""	""	""	 29	1.978104e+01	 27	14.5	15	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Cineplex Movie Theatre- Young and Eglinton"	"2300  Yonge St"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70716"	"-79.39904"	"Movie Theater"	"14165441236"	""	""	""	""	""	""	""	 28	4.674718e+01	 27	14.0	 2	 0	 0	 16.0	NOT MATCHED
"Facebook"	"Cineplex Cinemas Yonge-Eglinton and VIP"	"2300 Yonge Street"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.7073422"	"-79.3987372"	"Movie Theater"		""	""	""	""	""	""	""	 18	6.997456e+01	 27	 9.0	-5	 0	 0	  4.0	NOT MATCHED
"Facebook"	"Le Château - Yonge & Eglinton Centre"	"2300 Yonge Street"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70716"	"-79.39904"	"Clothing Store"	"164834699"	""	""	""	""	""	""	""	 26	4.674718e+01	 27	13.0	 2	 0	20	 35.0	NOT MATCHED
"Facebook"	"Famous Players"	"2300  Yonge St"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70716"	"-79.39904"	"Movie Theater"	"14163236600"	""	""	""	""	""	""	""	 33	4.674718e+01	 27	16.5	 2	 0	 0	 18.5	NOT MATCHED
"Facebook"	"Aroma Espresso Bar Canada"	"2300 Yonge St. Unit UC1"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70716"	"-79.39904"	"Coffee Shop, Breakfast & Brunch Restaurant"	"14169877288"	"07:30-22:00"	"07:30-22:00"	"07:30-22:00"	"07:30-22:00"	"07:30-22:00"	"09:00-23:00"	"09:00-22:00"	 24	4.674718e+01	 27	12.0	 2	 0	 0	 14.0	NOT MATCHED
"Facebook"	"Toys\"R\"Us Canada"	"2300 Yonge Street"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.707403059349"	"-79.399175410052"	"Toy Store"	"4163221599"	""	""	""	""	""	""	""	 25	3.733695e+01	 27	12.5	 5	 0	20	 37.5	NOT MATCHED
"Facebook"	"Canadian Tire Corporation"	"2300  Yonge St"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70713396536"	"-79.399898176696"	"Tire Dealer & Repair Shop, Automotive Repair Shop"	"14165443030"	""	""	""	""	""	""	""	 24	2.827066e+01	 27	12.0	10	 0	 0	 22.0	NOT MATCHED
"Facebook"	"Pickle Barrel Restaurant"	"2300 Yonge St"	"Toronto"	"ON"	"M4P1E4"	"Canada"	"43.70716"	"-79.39904"	"Bar & Grill, Family Style Restaurant"	"1(4164851244"	"09:00-22:00"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"09:00-23:59"	"09:00-00:00"	"09:00-23:00"	 40	4.674718e+01	 27	20.0	 2	 0	 0	 22.0	NOT MATCHED
"Facebook"	"Yonge & Eg"	"Yonge Street and Eglinton Avenue"	"Toronto"	"ON"		"Canada"	"43.707328448395"	"-79.398552197472"	"Shopping & Retail"		""	""	""	""	""	""	""	 25	8.464613e+01	 27	12.5	-5	 0	 0	  7.5	NOT MATCHED
"Facebook"	"Canada Square Complex"	"2200 Yonge Street"	"Toronto"	"ON"	"M4S 2B8"	"Canada"	"43.7072"	"-79.399"	"Geographical Place, Landmark & Historical Place"		""	""	""	""	""	""	""	 27	4.896630e+01	 27	13.5	 2	 0	 0	 15.5	NOT MATCHED
"Facebook"	"Starbucks Canada"	"2300 Yonge St"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70716"	"-79.39904"	"Coffee Shop"	"164872330"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-23:00"	"09:00-23:00"	"10:00-22:00"	 19	4.674718e+01	 27	 9.5	 2	 0	 0	 11.5	NOT MATCHED
"Facebook"	"Fido"	"2300 Yonge St Yonge Eglinton Centre, Unit M12"	"Toronto"	"ON"	"M4P1E4"	"Canada"	"43.707276"	"-79.399547"	"Mobile Phone Shop, Internet Service Provider"	"164813436"	"09:30-21:00"	"09:30-21:00"	"09:30-21:00"	"09:30-21:00"	"09:30-21:00"	"09:30-18:00"	"12:00-17:00"	 20	4.401023e+00	 27	10.0	20	 0	20	 50.0	NOT MATCHED
"Facebook"	"Indigo Yonge & Eglinton"	"2300 Yonge Street"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.707642364392"	"-79.398965835571"	"Bookstore"	"165440049"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"10:00-22:00"	 22	6.585050e+01	 27	11.0	-5	 0	 0	  6.0	NOT MATCHED
"Facebook"	"GoodLife Fitness Toronto Yonge & Eglinton"	"2300 Yonge St"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70699"	"-79.39904"	"Gym/Physical Fitness Center, Doctor"	"14164831234"	"05:30-23:00"	"05:30-23:00"	"05:30-23:00"	"05:30-23:00"	"05:30-22:00"	"07:00-20:00"	"08:00-20:00"	 33	5.480827e+01	 27	16.5	 0	 0	 0	 16.5	NOT MATCHED
"Facebook"	"Alzheimer Society of Toronto"	"20 Eglinton Ave West Suite 1600"	"Toronto"	"ON"	"M4R 1K8"	"Canada"	"43.70676"	"-79.39913"	"Charity Organization, Nonprofit Organization"	"163226560"	""	""	""	""	""	""	""	 32	6.819283e+01	 27	16.0	-5	 0	 0	 11.0	NOT MATCHED
"Facebook"	"The FRESH TEA SHOP Canada"	"2300 Yonge Street, Unit PL4"	"Toronto"	"ON"	"M4P 1E4"	"Canada"	"43.70716"	"-79.39904"	"Tea Room, Health Food Restaurant"	"473512881"	"09:00-22:30"	"09:00-22:30"	"09:00-22:30"	"09:00-22:30"	"09:00-22:30"	"10:00-22:30"	"10:00-22:00"	 24	4.674718e+01	 27	12.0	 2	 0	 0	 14.0	NOT MATCHED
"Facebook"	"SEPHORA"	"2300 Yonge St., Unit #100"	"Toronto"	"ON"	"M4R 1K8"	"Canada"	"43.707111"	"-79.398795"	"Cosmetics Store"	"4164811070"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-19:00"	"12:00-18:00"	 26	6.720286e+01	 27	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Facebook"	"WOORI Taiwan"	"36 Eglinton Avenue West- Suite 305"	"Toronto"	"ON"	"M4R1A1"	"Canada"	"43.7066002"	"-79.3999634"	"Educational Consultant"	"475571252"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"NA-NA"	"NA-NA"	 29	7.999237e+01	 27	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"Alzheimer Society of Ontario"	"20 Eglinton Ave West Suite 1600"	"Toronto"	"ON"	"M4R 1K8"	"Canada"	"43.70676"	"-79.39913"	"Nonprofit Organization, Charity Organization"	"169675900"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"NA-NA"	"NA-NA"	 23	6.819283e+01	 27	11.5	-5	 0	 0	  6.5	NOT MATCHED
"Facebook"	"Michael Hill"	"2300 Yonge St, C/O Eglinton Ave West"	"Toronto"	"ON"	"M4R 1K8"	"Canada"	"43.70716"	"-79.39904"	"Jewelry & Watches Store"	"164883434"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"09:00-18:00"	"12:00-17:00"	 21	4.674718e+01	 27	10.5	 2	 0	 0	 12.5	NOT MATCHED
"Google"	"The Magic Noodle"	"5165 S Fort Apache Rd #165"	"Las Vegas"	"NV"	"89148"	"USA"	"36.0955663"	"-115.2981224"	"restaurants"	"+17028730888"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 10:00 PM"	"11:00 AM – 9:30 PM"	100	1.814572e+01	 28	50.0	15	10	20	 95.0	MATCHED
"Facebook"	"Sweet Addiction, Cookies & Ice Cream"	"5165 S Fort Apache Rd, Ste 160"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095608341601"	"-115.29814131745"	"Ice Cream Shop, Bakery"	"7025706993"	"12:00-22:00"	"12:00-22:00"	"12:00-22:00"	"12:00-22:00"	"12:00-22:30"	"12:00-22:30"	"12:00-22:00"	 37	1.323071e+01	 28	18.5	15	 0	 0	 33.5	NOT MATCHED
"Facebook"	"Natural Twenty Games"	"5165 S Fort Apache Rd"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095608341601"	"-115.29814131745"	"Arts & Entertainment, Social Club"	"7027786776"	"12:00-23:59"	"12:00-23:59"	"12:00-23:59"	"12:00-23:59"	"14:00-03:00"	"11:00-19:00"	"11:00-19:00"	 39	1.323071e+01	 28	19.5	15	 0	 0	 34.5	NOT MATCHED
"Facebook"	"Anchor Chiropractic - 702.778.8664"	"5135 S Fort Apache Rd, Ste 140"	"Las Vegas"	"NV"	"89148"	"United States"	"36.0956039"	"-115.2975388"	"Chiropractor, Medical Center, Doctor"	"7027788664"	"10:00-12:00"	"15:00-19:00"	"15:00-18:00"	"08:00-12:00"	"15:00-18:00"	"10:00-12:00"	"15:00-19:00"	 21	6.211892e+01	 28	10.5	 0	 0	 0	 10.5	NOT MATCHED
"Facebook"	"BLEND DJ Institute"	"5165 S Fort Apache Rd, Ste 175"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095541811259"	"-115.29818655435"	"DJ, Music Production Studio, School"	"7025504492"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"11:00-18:00"	"NA-NA"	"NA-NA"	 29	1.896210e+01	 28	14.5	15	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Pink Nail Spa"	"5135 S Fort Apache Rd, Unit 3"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095118082649"	"-115.29817077268"	"Nail Salon"	"7024851800"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"NA-NA"	 34	6.606576e+01	 28	17.0	-5	 0	 0	 12.0	NOT MATCHED
"Facebook"	"Thai Noodle House #2"	"5135 S Fort Apache Rd, Ste 125"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095118082649"	"-115.29817077268"	"Thai Restaurant"	"7028232882"	"10:30-22:30"	"10:30-22:30"	"10:30-22:30"	"10:30-22:30"	"10:30-22:30"	"10:30-22:30"	"10:30-22:30"	 57	6.606576e+01	 28	28.5	-5	 0	20	 43.5	NOT MATCHED
"Facebook"	"Streets of New York"	"5135 S Fort Apache Rd"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095118082649"	"-115.29817077268"	"Pizza Place, Italian Restaurant, Pub"	"7024631010"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-22:00"	"11:00-22:00"	"11:00-21:00"	 29	6.606576e+01	 28	14.5	-5	 0	20	 29.5	NOT MATCHED
"Facebook"	"Veggy Street"	"5135 S Fort Apache Rd"	"Las Vegas"	"NV"	"89148"	"United States"	"36.0956037"	"-115.2975389"	"Vegetarian/Vegan Restaurant, Fast Food Restaurant"	"7027980708"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	 21	6.211434e+01	 28	10.5	 0	 0	20	 30.5	NOT MATCHED
"Facebook"	"Kaffe Live"	"5135 S Fort Apache Rd Ste 145"	"Las Vegas"	"NV"	"89148"	"United States"	"36.09526984056"	"-115.29819482511"	"American Restaurant, Cafe"	"7025096667"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-15:00"	 31	4.908231e+01	 28	15.5	 2	 0	20	 37.5	NOT MATCHED
"Facebook"	"Infused Tea Lounge"	"5105 S Ft Apache Ste 110"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095345957348"	"-115.29794633389"	"Bubble Tea Shop, Tea Room"	"7252664100"	"11:30-23:00"	"11:30-23:00"	"11:30-23:00"	"11:30-23:00"	"11:30-23:00"	"11:30-23:00"	"11:30-23:00"	 47	4.730039e+01	 28	23.5	 2	 0	 0	 25.5	NOT MATCHED
"Facebook"	"Greystone Tattoo Studio"	"5165 S Fort Apache Rd, Ste 190"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095608341601"	"-115.29814131745"	"Tattoo & Piercing Shop"	"7023347373"	""	""	""	""	""	""	""	 26	1.323071e+01	 28	13.0	15	 0	 0	 28.0	NOT MATCHED
"Facebook"	"Waffles Cafe"	"5165 S Fort Apache Rd"	"Las Vegas"	"NV"	"89148-1768"	"United States"	"36.095608341601"	"-115.29814131745"	"Cafe, Breakfast & Brunch Restaurant"	"7025979775"	""	""	""	""	""	""	""	 29	1.323071e+01	 28	14.5	15	 0	20	 49.5	NOT MATCHED
"Facebook"	"The MANE Barber SHOP"	"5135 S Fort Apache Rd"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095118082649"	"-115.29817077268"	"Barber Shop, Hair Salon"	"7024851800"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"09:00-17:00"	"10:00-16:00"	 44	6.606576e+01	 28	22.0	-5	 0	 0	 17.0	NOT MATCHED
"Facebook"	"GoWireless Verizon Authorized Retailer"	"5195 S Ft Apache Rd, #100"	"Las Vegas"	"NV"	"89148"	"United States"	"36.096087179383"	"-115.2975922823"	"Mobile Phone Shop, Electronics Store"	"7028957602"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"11:00-18:00"	 33	7.009884e+01	 28	16.5	-5	 0	 0	 11.5	NOT MATCHED
"Facebook"	"Peacockbliss"	"5165 S Fort Apache Rd"	"Clark"	"NV"	"89148"	"United States"	"36.095608341601"	"-115.29814131745"	"Women's Clothing Store, Beauty, Cosmetic & Personal Care"	"3103836938"	""	""	""	""	""	""	""	 29	1.323071e+01	 28	14.5	15	 0	 0	 29.5	NOT MATCHED
"Facebook"	"Quick Hit"	"5165 S Fort Apache Rd"	"Las Vegas"	"NV"	"89148-1768"	"United States"	"36.095608341601"	"-115.29814131745"	"Convenience Store, Shopping & Retail"	"7029820816"	""	""	""	""	""	""	""	 16	1.323071e+01	 28	 8.0	15	 0	 0	 23.0	NOT MATCHED
"Facebook"	"Smart Fix - iPhone & Laptop Repair Shop 3"	"5135 S Fort Apache Rd # 120"	"Las Vegas"	"NV"	"89148"	"United States"	"36.095118082649"	"-115.29817077268"	"Computer Repair Service, Information Technology Company"	"7025387103"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"NA-NA"	 26	6.606576e+01	 28	13.0	-5	 0	 0	  8.0	NOT MATCHED
"Google"	"Janie and Jack"	"3200 S Las Vegas Blvd #1560"	"Las Vegas"	"NV"	"89109"	"USA"	"36.1273338"	"-115.1730293"	"shopping, shopping"	"+17027340433"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"11:00 AM – 7:00 PM"	100	4.401653e+00	 35	50.0	20	10	20	100.0	MATCHED
"Facebook"	"Johnny Rockets Fashion Show Mall"	"3200 South Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.127614284559"	"-115.17314730219"	"Restaurant"	"7027840107"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-22:00"	"11:00-22:00"	"11:00-19:00"	"11:00-21:00"	 35	3.007824e+01	 35	17.5	 5	 0	 0	 22.5	NOT MATCHED
"Facebook"	"Apple Fashion Show"	"3200 Las Vegas Boulevard South"	"Las Vegas"	"NV"	"89109"	"United States"	"36.127701806409"	"-115.17254769802"	"Electronics Store, Computer Repair Service"	"7025779740"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"11:00-19:00"	 25	5.547992e+01	 35	12.5	 0	 0	20	 32.5	NOT MATCHED
"Facebook"	"California Pizza Kitchen"	"3200 Las Vegas Blvd. S., Ste. 1590, Fashion Show Mall"	"Las Vegas"	"NV"	"89109"	"United States"	"36.12737"	"-115.173487"	"Pizza Place, American Restaurant, Caterer"	"7028931370"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-21:00"	"11:00-19:00"	 32	4.315871e+01	 35	16.0	 2	 0	 0	 18.0	NOT MATCHED
"Facebook"	"LEGO"	"3200 S Las Vegas Blvd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.127267818124"	"-115.17265550982"	"Toy Store"	"7027340290"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"11:00-19:00"	 11	3.355096e+01	 35	 5.5	 5	 0	20	 30.5	NOT MATCHED
"Facebook"	"Nordstrom Fashion Show"	"3200 Las Vegas Blvd S"	"Las Vegas"	"NV"	"89109"	"United States"	"36.128247745731"	"-115.17290711403"	"Beauty, Cosmetic & Personal Care, Department Store, Footwear Store, Women's Clothing Store"	"7028622525"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"11:00-19:00"	 22	9.823294e+01	 35	11.0	-5	 0	20	 26.0	NOT MATCHED
"Facebook"	"Saks Fifth Avenue"	"3200 Las Vegas Boulevard South"	"Las Vegas"	"NV"	"89109"	"United States"	"36.126749610425"	"-115.1723311918"	"Women's Clothing Store, Footwear Store, Department Store"	"7027338300"	"10:00-20:00"	"10:00-20:00"	"10:00-20:00"	"10:00-21:00"	"10:00-21:00"	"10:00-21:00"	"12:00-19:00"	 32	9.190464e+01	 35	16.0	-5	 0	20	 31.0	NOT MATCHED
"Facebook"	"Build-A-Bear Workshop"	"3200 S Las Vegas Blvd, Spc 2530"	"Las Vegas"	"NV"	"89109"	"United States"	"36.127530252552"	"-115.172870282"	"Toy Store"	"7023882574"	""	""	""	""	""	""	""	 29	2.175627e+01	 35	14.5	10	 0	20	 44.5	NOT MATCHED
